support,itemsets,itemset_size
0.1088443836298047,"var_21=high, var_76=mid",2
0.1088443836298047,"var_173=low, var_40=low",2
0.1088443836298047,"var_184=low, var_80=high",2
0.1088443836298047,"var_190=mid, var_80=high",2
0.1088443836298047,"var_118=low, var_147=low",2
0.1088443836298047,"var_165=low, var_70=mid",2
0.1087821868391591,"var_123=high, var_174=low",2
0.1087821868391591,"var_149=mid, var_173=low",2
0.1087821868391591,"var_147=mid, var_80=low",2
0.1087821868391591,"var_190=mid, var_86=low",2
0.1087821868391591,"var_173=high, var_48=mid",2
0.1087821868391591,"var_184=low, var_45=mid",2
0.1087821868391591,"var_18=mid, var_48=low",2
0.1087821868391591,"var_40=mid, var_67=low",2
0.1087821868391591,"var_172=low, var_48=low",2
0.1087821868391591,"var_118=high, var_74=high",2
0.1087821868391591,"var_26=low, var_76=high",2
0.1087821868391591,"var_107=low, var_76=high",2
0.1087821868391591,"var_74=low, var_80=high",2
0.1087821868391591,"var_118=low, var_21=low",2
0.1087821868391591,"var_174=low, var_90=mid",2
0.1087821868391591,"var_48=low, var_70=mid",2
0.1087821868391591,"var_147=high, var_70=mid",2
0.1087821868391591,"var_165=high, var_26=mid",2
0.1087821868391591,"var_44=high, var_70=high",2
0.1087821868391591,"var_110=low, var_199=low",2
0.1087199900485135,"var_40=low, var_49=high",2
0.1087199900485135,"var_174=mid, var_76=mid",2
0.1087199900485135,"var_147=high, var_90=high",2
0.1087199900485135,"var_49=low, var_90=high",2
0.1087199900485135,"var_110=mid, var_118=high",2
0.1087199900485135,"var_13=low, var_149=high",2
0.1087199900485135,"var_107=mid, var_67=mid",2
0.1087199900485135,"var_18=high, var_90=mid",2
0.1087199900485135,"var_199=mid, var_44=mid",2
0.1087199900485135,"var_174=mid, var_190=high",2
0.1087199900485135,"var_13=low, var_172=high",2
0.1087199900485135,"var_149=mid, var_48=high",2
0.1087199900485135,"var_18=mid, var_21=high",2
0.1087199900485135,"var_118=mid, var_80=high",2
0.1087199900485135,"var_184=high, var_26=mid",2
0.1087199900485135,"var_118=low, var_173=mid",2
0.1086577932578679,"var_190=low, var_44=low",2
0.1086577932578679,"var_13=mid, var_165=high",2
0.1086577932578679,"var_13=mid, var_172=low",2
0.1086577932578679,"var_147=mid, var_49=high",2
0.1086577932578679,"var_174=low, var_70=high",2
0.1086577932578679,"var_184=mid, var_48=low",2
0.1086577932578679,"var_190=low, var_86=high",2
0.1086577932578679,"var_80=mid, var_86=low",2
0.1086577932578679,"var_48=low, var_49=low",2
0.1086577932578679,"var_110=high, var_139=mid",2
0.1086577932578679,"var_40=high, var_86=mid",2
0.1086577932578679,"var_21=high, var_44=mid",2
0.1086577932578679,"var_165=low, var_172=low",2
0.1086577932578679,"var_107=low, var_172=high",2
0.1086577932578679,"var_147=high, var_74=mid",2
0.1086577932578679,"var_118=low, var_21=high",2
0.1086577932578679,"var_48=low, var_80=high",2
0.1086577932578679,"var_172=mid, var_26=mid",2
0.10859559646722229,"var_174=high, var_67=high",2
0.10859559646722229,"var_184=mid, var_70=low",2
0.10859559646722229,"var_80=high, var_86=high",2
0.10859559646722229,"var_76=mid, var_90=high",2
0.10859559646722229,"var_26=low, var_45=mid",2
0.10859559646722229,"var_107=high, var_184=low",2
0.10859559646722229,"var_80=mid, var_90=mid",2
0.10859559646722229,"var_107=mid, var_174=high",2
0.10859559646722229,"var_13=high, var_165=low",2
0.10859559646722229,"var_123=low, var_149=high",2
0.10859559646722229,"var_74=high, var_80=low",2
0.10859559646722229,"var_165=low, var_74=high",2
0.10859559646722229,"var_139=high, var_45=high",2
0.10859559646722229,"var_184=high, var_199=high",2
0.10859559646722229,"var_107=low, var_40=high",2
0.10859559646722229,"var_184=high, var_45=low",2
0.10859559646722229,"var_18=low, var_76=low",2
0.10859559646722229,"var_165=high, var_70=low",2
0.10859559646722229,"var_74=mid, var_90=low",2
0.10859559646722229,"var_107=low, var_80=high",2
0.10859559646722229,"var_76=low, var_90=mid",2
0.10859559646722229,"var_26=mid, var_45=high",2
0.10853339967657669,"var_147=low, var_174=high",2
0.10853339967657669,"var_149=mid, var_184=low",2
0.10853339967657669,"var_70=low, var_76=mid",2
0.10853339967657669,"var_49=low, var_76=mid",2
0.10853339967657669,"var_74=low, var_90=high",2
0.10853339967657669,"var_174=high, var_48=mid",2
0.10853339967657669,"var_173=low, var_40=mid",2
0.10853339967657669,"var_149=low, var_90=low",2
0.10853339967657669,"var_165=low, var_184=high",2
0.10853339967657669,"var_49=mid, var_76=high",2
0.10853339967657669,"var_70=low, var_80=high",2
0.10853339967657669,"var_173=high, var_80=high",2
0.10847120288593108,"var_110=mid, var_74=low",2
0.10847120288593108,"var_139=high, var_13=mid",2
0.10847120288593108,"var_123=mid, var_190=mid",2
0.10847120288593108,"var_110=low, var_49=high",2
0.10847120288593108,"var_147=high, var_86=high",2
0.10847120288593108,"var_45=mid, var_90=low",2
0.10847120288593108,"var_13=low, var_18=mid",2
0.10847120288593108,"var_21=mid, var_48=mid",2
0.10847120288593108,"var_107=high, var_110=mid",2
0.10847120288593108,"var_118=high, var_76=low",2
0.10847120288593108,"var_139=mid, var_80=low",2
0.10847120288593108,"var_18=high, var_199=high",2
0.10847120288593108,"var_199=high, var_70=mid",2
0.10847120288593108,"var_44=mid, var_70=mid",2
0.10847120288593108,"var_123=mid, var_18=low",2
0.10847120288593108,"var_147=high, var_165=mid",2
0.10847120288593108,"var_199=low, var_76=high",2
0.10847120288593108,"var_67=low, var_76=low",2
0.10847120288593108,"var_147=low, var_48=high",2
0.10847120288593108,"var_173=low, var_48=low",2
0.10847120288593108,"var_123=mid, var_70=mid",2
0.10847120288593108,"var_26=mid, var_44=low",2
0.10847120288593108,"var_149=low, var_173=mid",2
0.10840900609528549,"var_13=mid, var_76=low",2
0.10840900609528549,"var_13=mid, var_86=high",2
0.10840900609528549,"var_48=mid, var_86=low",2
0.10840900609528549,"var_199=mid, var_76=high",2
0.10840900609528549,"var_107=high, var_123=mid",2
0.10840900609528549,"var_107=high, var_74=high",2
0.10840900609528549,"var_13=low, var_49=mid",2
0.10840900609528549,"var_110=mid, var_67=mid",2
0.10840900609528549,"var_18=high, var_40=low",2
0.10840900609528549,"var_172=high, var_184=high",2
0.10840900609528549,"var_110=high, var_86=mid",2
0.10840900609528549,"var_147=mid, var_190=high",2
0.10840900609528549,"var_184=high, var_21=high",2
0.10840900609528549,"var_147=low, var_90=mid",2
0.10840900609528549,"var_173=mid, var_67=low",2
0.10834680930463989,"var_118=mid, var_123=high",2
0.10834680930463989,"var_172=mid, var_49=high",2
0.10834680930463989,"var_13=high, var_67=high",2
0.10834680930463989,"var_172=mid, var_45=mid",2
0.10834680930463989,"var_184=mid, var_26=high",2
0.10834680930463989,"var_190=low, var_40=mid",2
0.10834680930463989,"var_107=mid, var_21=low",2
0.10834680930463989,"var_45=high, var_49=mid",2
0.10834680930463989,"var_172=mid, var_86=mid",2
0.10834680930463989,"var_172=high, var_173=mid",2
0.10834680930463989,"var_174=low, var_190=low",2
0.10834680930463989,"var_139=high, var_70=mid",2
0.10828461251399428,"var_172=low, var_174=high",2
0.10828461251399428,"var_149=low, var_165=mid",2
0.10828461251399428,"var_147=low, var_173=high",2
0.10828461251399428,"var_118=mid, var_48=low",2
0.10828461251399428,"var_118=mid, var_76=mid",2
0.10828461251399428,"var_110=mid, var_18=mid",2
0.10828461251399428,"var_184=high, var_18=mid",2
0.10828461251399428,"var_139=high, var_21=mid",2
0.10828461251399428,"var_107=high, var_110=low",2
0.10828461251399428,"var_13=mid, var_80=mid",2
0.10828461251399428,"var_139=mid, var_45=low",2
0.10828461251399428,"var_190=mid, var_74=high",2
0.10828461251399428,"var_123=high, var_45=high",2
0.10828461251399428,"var_174=high, var_199=high",2
0.10828461251399428,"var_147=low, var_199=high",2
0.10828461251399428,"var_173=high, var_44=mid",2
0.10828461251399428,"var_13=low, var_80=low",2
0.10828461251399428,"var_149=low, var_26=low",2
0.10822241572334867,"var_118=mid, var_173=low",2
0.10822241572334867,"var_13=high, var_70=high",2
0.10822241572334867,"var_184=mid, var_18=low",2
0.10822241572334867,"var_13=high, var_76=mid",2
0.10822241572334867,"var_45=mid, var_49=high",2
0.10822241572334867,"var_18=mid, var_86=low",2
0.10822241572334867,"var_26=high, var_67=mid",2
0.10822241572334867,"var_107=mid, var_40=low",2
0.10822241572334867,"var_118=high, var_13=high",2
0.10822241572334867,"var_13=high, var_149=low",2
0.10822241572334867,"var_173=mid, var_74=high",2
0.10822241572334867,"var_172=mid, var_199=high",2
0.10822241572334867,"var_107=mid, var_74=mid",2
0.10822241572334867,"var_184=high, var_48=high",2
0.10822241572334867,"var_107=low, var_123=low",2
0.10822241572334867,"var_147=mid, var_26=mid",2
0.10822241572334867,"var_149=mid, var_26=mid",2
0.10816021893270307,"var_110=low, var_149=mid",2
0.10816021893270307,"var_110=high, var_190=mid",2
0.10816021893270307,"var_118=low, var_67=high",2
0.10816021893270307,"var_149=mid, var_74=high",2
0.10816021893270307,"var_118=mid, var_49=mid",2
0.10816021893270307,"var_149=low, var_49=mid",2
0.10816021893270307,"var_40=high, var_74=mid",2
0.10816021893270307,"var_190=low, var_76=high",2
0.10816021893270307,"var_21=high, var_26=low",2
0.10816021893270307,"var_173=low, var_184=low",2
0.10816021893270307,"var_26=low, var_90=mid",2
0.10816021893270307,"var_190=mid, var_26=mid",2
0.10816021893270307,"var_110=low, var_44=high",2
0.10809802214205746,"var_139=high, var_86=low",2
0.10809802214205746,"var_74=high, var_76=mid",2
0.10809802214205746,"var_40=high, var_80=mid",2
0.10809802214205746,"var_40=high, var_76=mid",2
0.10809802214205746,"var_40=high, var_49=low",2
0.10809802214205746,"var_26=low, var_49=low",2
0.10809802214205746,"var_172=mid, var_76=high",2
0.10809802214205746,"var_172=high, var_174=high",2
0.10809802214205746,"var_165=high, var_174=high",2
0.10809802214205746,"var_74=mid, var_76=low",2
0.10809802214205746,"var_18=low, var_74=mid",2
0.10809802214205746,"var_172=mid, var_74=mid",2
0.10809802214205746,"var_110=low, var_74=mid",2
0.10809802214205746,"var_44=high, var_86=high",2
0.10809802214205746,"var_110=high, var_174=mid",2
0.10803582535141187,"var_149=mid, var_165=high",2
0.10803582535141187,"var_13=mid, var_147=low",2
0.10803582535141187,"var_118=low, var_190=mid",2
0.10803582535141187,"var_139=low, var_49=high",2
0.10803582535141187,"var_139=high, var_18=mid",2
0.10803582535141187,"var_199=mid, var_26=high",2
0.10803582535141187,"var_40=mid, var_80=high",2
0.10803582535141187,"var_190=mid, var_199=high",2
0.10803582535141187,"var_21=low, var_40=low",2
0.10803582535141187,"var_13=low, var_76=high",2
0.10803582535141187,"var_184=low, var_90=mid",2
0.10803582535141187,"var_149=high, var_70=mid",2
0.10803582535141187,"var_110=low, var_26=low",2
0.10797362856076627,"var_173=mid, var_70=high",2
0.10797362856076627,"var_174=low, var_184=mid",2
0.10797362856076627,"var_165=low, var_40=mid",2
0.10797362856076627,"var_45=high, var_48=high",2
0.10797362856076627,"var_199=high, var_45=low",2
0.10797362856076627,"var_139=low, var_86=mid",2
0.10791143177012066,"var_110=mid, var_190=low",2
0.10791143177012066,"var_45=low, var_70=high",2
0.10791143177012066,"var_40=mid, var_86=high",2
0.10791143177012066,"var_107=mid, var_110=high",2
0.10791143177012066,"var_118=high, var_70=low",2
0.10791143177012066,"var_18=high, var_80=high",2
0.10791143177012066,"var_139=low, var_70=low",2
0.10791143177012066,"var_139=low, var_76=high",2
0.10791143177012066,"var_107=low, var_18=low",2
0.10791143177012066,"var_44=high, var_49=low",2
0.10784923497947506,"var_172=mid, var_173=high",2
0.10784923497947506,"var_147=low, var_190=mid",2
0.10784923497947506,"var_165=high, var_184=mid",2
0.10784923497947506,"var_184=mid, var_49=low",2
0.10784923497947506,"var_118=high, var_67=mid",2
0.10784923497947506,"var_118=high, var_45=high",2
0.10784923497947506,"var_165=high, var_21=low",2
0.10778703818882945,"var_139=low, var_74=low",2
0.10778703818882945,"var_147=mid, var_67=low",2
0.10778703818882945,"var_40=mid, var_49=mid",2
0.10778703818882945,"var_107=high, var_67=high",2
0.10778703818882945,"var_139=high, var_80=mid",2
0.10778703818882945,"var_147=low, var_80=mid",2
0.10778703818882945,"var_118=high, var_86=mid",2
0.10778703818882945,"var_67=low, var_70=mid",2
0.10778703818882945,"var_190=mid, var_44=high",2
0.10772484139818385,"var_118=mid, var_44=low",2
0.10772484139818385,"var_149=mid, var_90=mid",2
0.10772484139818385,"var_118=low, var_149=mid",2
0.10772484139818385,"var_123=high, var_13=mid",2
0.10772484139818385,"var_110=mid, var_48=mid",2
0.10772484139818385,"var_139=low, var_21=low",2
0.10772484139818385,"var_139=low, var_18=high",2
0.10772484139818385,"var_40=high, var_48=high",2
0.10772484139818385,"var_13=low, var_80=high",2
0.10772484139818385,"var_26=mid, var_49=mid",2
0.10766264460753826,"var_174=high, var_184=low",2
0.10766264460753826,"var_118=mid, var_172=low",2
0.10766264460753826,"var_13=mid, var_44=low",2
0.10766264460753826,"var_67=high, var_90=mid",2
0.10766264460753826,"var_86=low, var_90=high",2
0.10766264460753826,"var_107=high, var_80=low",2
0.10766264460753826,"var_199=high, var_76=mid",2
0.10766264460753826,"var_107=mid, var_44=high",2
0.10766264460753826,"var_118=low, var_174=mid",2
0.10760044781689265,"var_18=mid, var_80=low",2
0.10760044781689265,"var_184=low, var_21=mid",2
0.10760044781689265,"var_13=high, var_80=mid",2
0.10760044781689265,"var_165=high, var_80=mid",2
0.10760044781689265,"var_118=low, var_44=high",2
0.10760044781689265,"var_165=low, var_174=mid",2
0.10753825102624705,"var_147=mid, var_70=high",2
0.10753825102624705,"var_70=high, var_86=low",2
0.10753825102624705,"var_48=low, var_76=mid",2
0.10753825102624705,"var_118=low, var_80=mid",2
0.10753825102624705,"var_184=low, var_40=low",2
0.10753825102624705,"var_173=low, var_174=mid",2
0.10747605423560144,"var_173=low, var_67=high",2
0.10747605423560144,"var_118=low, var_70=high",2
0.10747605423560144,"var_173=mid, var_40=high",2
0.10747605423560144,"var_173=mid, var_184=high",2
0.10747605423560144,"var_26=mid, var_48=mid",2
0.10741385744495584,"var_174=high, var_86=low",2
0.10741385744495584,"var_123=low, var_174=high",2
0.10741385744495584,"var_147=mid, var_184=mid",2
0.10741385744495584,"var_44=low, var_76=mid",2
0.10741385744495584,"var_139=low, var_45=mid",2
0.10741385744495584,"var_139=mid, var_147=low",2
0.10741385744495584,"var_40=high, var_45=mid",2
0.10741385744495584,"var_190=low, var_199=low",2
0.10741385744495584,"var_149=low, var_174=mid",2
0.10735166065431023,"var_165=mid, var_26=low",2
0.10735166065431023,"var_147=mid, var_48=low",2
0.10735166065431023,"var_149=high, var_48=mid",2
0.10735166065431023,"var_139=mid, var_165=low",2
0.10735166065431023,"var_49=mid, var_90=mid",2
0.10735166065431023,"var_174=low, var_40=low",2
0.10735166065431023,"var_18=low, var_49=low",2
0.10735166065431023,"var_172=high, var_18=low",2
0.10735166065431023,"var_123=low, var_172=low",2
0.10728946386366464,"var_199=mid, var_45=high",2
0.10728946386366464,"var_26=high, var_48=low",2
0.10728946386366464,"var_172=low, var_26=high",2
0.10728946386366464,"var_40=low, var_74=high",2
0.10728946386366464,"var_44=low, var_49=mid",2
0.10728946386366464,"var_18=low, var_199=low",2
0.10728946386366464,"var_13=mid, var_190=high",2
0.10728946386366464,"var_172=high, var_199=low",2
0.10728946386366464,"var_165=high, var_74=low",2
0.10722726707301904,"var_123=high, var_149=low",2
0.10722726707301904,"var_173=high, var_18=mid",2
0.10722726707301904,"var_13=low, var_174=mid",2
0.10716507028237343,"var_123=high, var_172=high",2
0.10716507028237343,"var_49=high, var_76=low",2
0.10716507028237343,"var_118=mid, var_184=mid",2
0.10710287349172783,"var_123=high, var_86=low",2
0.10710287349172783,"var_139=high, var_165=mid",2
0.10710287349172783,"var_123=low, var_18=mid",2
0.10710287349172783,"var_107=high, var_174=low",2
0.10710287349172783,"var_172=mid, var_48=high",2
0.10710287349172783,"var_26=mid, var_70=low",2
0.10704067670108222,"var_110=low, var_67=high",2
0.10704067670108222,"var_184=high, var_40=mid",2
0.10704067670108222,"var_110=high, var_48=low",2
0.10704067670108222,"var_172=mid, var_174=mid",2
0.10697847991043662,"var_172=mid, var_18=mid",2
0.10697847991043662,"var_190=low, var_26=high",2
0.10697847991043662,"var_110=low, var_13=high",2
0.10697847991043662,"var_21=mid, var_26=mid",2
0.10691628311979103,"var_13=mid, var_70=low",2
0.10691628311979103,"var_13=high, var_49=high",2
0.10691628311979103,"var_21=mid, var_70=high",2
0.10691628311979103,"var_18=high, var_48=mid",2
0.10691628311979103,"var_147=high, var_26=low",2
0.10691628311979103,"var_174=high, var_76=high",2
0.10691628311979103,"var_21=low, var_76=low",2
0.10685408632914542,"var_123=mid, var_149=mid",2
0.10685408632914542,"var_118=mid, var_21=mid",2
0.10685408632914542,"var_26=high, var_70=high",2
0.10685408632914542,"var_174=mid, var_67=low",2
0.10679188953849982,"var_118=low, var_49=high",2
0.10679188953849982,"var_67=mid, var_70=high",2
0.10679188953849982,"var_173=high, var_67=mid",2
0.10679188953849982,"var_48=high, var_49=mid",2
0.10672969274785421,"var_13=mid, var_174=high",2
0.10672969274785421,"var_165=low, var_67=mid",2
0.10672969274785421,"var_174=high, var_40=high",2
0.10672969274785421,"var_190=high, var_76=mid",2
0.1066674959572086,"var_149=high, var_174=low",2
0.106605299166563,"var_199=low, var_45=mid",2
0.106605299166563,"var_26=low, var_44=high",2
0.10654310237591741,"var_107=low, var_165=mid",2
0.10654310237591741,"var_118=mid, var_147=mid",2
0.10654310237591741,"var_190=mid, var_76=low",2
0.10654310237591741,"var_118=high, var_190=low",2
